Customer ID,Account Balance,Overdraft Flag,Transaction Amount,Report Amount,Currency,Country,Transaction Date,Risk Score,Compliance Remarks,Risk Type
62,49492.58843978789,False,18193.44012053748,18287.634643929257,INR,Australia,2024-03-07 19:44:40.642156,6,,"Transaction Older Than 1 Year, Large Cross-Border Transaction"
880,42875.5964168997,False,13387.313256132187,13507.105043658054,AUD,France,2024-12-15 19:44:40.642156,6,,"Invalid Currency, Large Cross-Border Transaction"
848,3785.006040717826,False,16587.443118341944,16587.443118341944,AUD,Japan,2024-04-10 19:44:40.642156,6,,"Invalid Currency, Large Cross-Border Transaction"
539,62367.482870073036,False,17580.788216642522,17580.788216642522,AUD,Canada,2024-12-24 19:44:40.642156,6,,"Invalid Currency, Large Cross-Border Transaction"
342,-1070.6784005227266,False,11439.729317445961,11439.729317445961,AUD,Russia,2024-07-14 19:44:40.642156,10,Mandatory compliance review required for cross-border transfer.,"Unauthorized Overdraft, Invalid Currency, High-Risk Country Transaction, Large Cross-Border Transaction"
67,87002.64657000662,False,10353.752571583274,10353.752571583274,CAD,USA,2024-12-14 19:44:40.642156,1,,Low Risk
881,61859.98452529448,False,8614.243932316595,8640.302245531951,GBP,Afghanistan,2024-04-28 19:44:40.643157,1,,Low Risk
378,7211.745981176876,False,6345.762289944474,6345.762289944474,CHF,Russia,2024-05-01 19:44:40.643157,6,,"Invalid Currency, High-Risk Country Transaction"
657,78880.86140133062,False,8697.573257565648,8697.573257565648,USD,India,2024-10-20 19:44:40.643157,1,,Low Risk
726,76384.2188365601,False,15479.854318045825,15479.854318045825,JPY,India,2024-06-01 19:44:40.643157,4,,Large Cross-Border Transaction
948,31239.936501332155,False,12042.44938599248,12042.44938599248,AUD,France,2024-06-13 19:44:40.643157,6,,"Invalid Currency, Large Cross-Border Transaction"
839,98622.45337351233,False,17851.540566197375,17937.693916577493,EUR,India,2024-05-31 19:44:40.643157,4,,Large Cross-Border Transaction
57,91101.62573093486,False,8873.166487439963,8934.722908895308,AUD,Japan,2024-03-09 19:44:40.643157,5,,"Invalid Currency, Transaction Older Than 1 Year"
286,13968.834547676073,False,12145.720678587893,12145.720678587893,AUD,North Korea,2025-02-20 19:44:40.643157,9,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, High-Risk Country Transaction, Large Cross-Border Transaction"
456,11094.187260314908,False,12629.837986308854,12629.837986308854,EUR,UK,2024-11-12 19:44:40.643157,1,,Low Risk
723,39910.622966297604,False,11838.026274503447,11952.227425178326,CAD,Japan,2024-08-19 19:44:40.643157,4,,Large Cross-Border Transaction
455,35156.40975395266,False,14055.649123979472,14101.39216793438,EUR,Canada,2025-03-08 19:44:40.643157,4,,Large Cross-Border Transaction
193,34632.16160405394,False,4756.295032812378,4756.295032812378,EUR,Japan,2024-05-01 19:44:40.643157,1,,Low Risk
912,46254.379784048855,False,10252.151913140355,10260.697038840102,CAD,France,2024-06-29 19:44:40.643157,4,,Large Cross-Border Transaction
626,14384.869037078302,False,2093.45380813887,2105.6274456576084,EUR,Canada,2024-06-10 19:44:40.643157,1,,Low Risk
505,17135.359956360422,False,7696.381439619803,7696.381439619803,USD,Iran,2024-06-05 19:44:40.643157,4,,High-Risk Country Transaction
122,58380.84029713544,False,9758.464701739076,9758.464701739076,AUD,Canada,2024-03-20 19:44:40.643157,5,,"Invalid Currency, Transaction Older Than 1 Year"
872,3785.006040717826,False,13047.962948313994,13047.962948313994,GBP,Japan,2025-02-08 19:44:40.643157,4,,Large Cross-Border Transaction
479,58664.36021847805,True,19011.11574119821,19011.11574119821,CAD,Germany,2024-10-06 19:44:40.643157,1,,Low Risk
103,65176.89679635123,False,12017.014820301634,12019.612264137164,JPY,France,2024-04-08 19:44:40.643157,4,,Large Cross-Border Transaction
667,27760.077049905653,False,14874.44238436943,14874.44238436943,CAD,Canada,2024-07-11 19:44:40.643157,4,,Large Cross-Border Transaction
586,28581.007352515324,False,10130.258529309103,10231.539777422275,INR,India,2024-10-04 19:44:40.643157,4,,Large Cross-Border Transaction
354,76102.42635682806,False,12685.739587212864,12771.32195593866,JPY,UK,2024-03-13 19:44:40.643157,3,,Transaction Older Than 1 Year
175,92839.02440251377,False,1427.935000514131,1427.935000514131,INR,Germany,2024-07-07 19:44:40.643157,1,,Low Risk
14,49212.425924171555,False,5095.287701028521,5095.287701028521,CHF,Japan,2024-04-11 19:44:40.643157,3,,Invalid Currency
898,35674.06291719484,False,7243.443333170722,7243.443333170722,CHF,Japan,2025-01-04 19:44:40.643157,3,,Invalid Currency
679,63779.247159670835,False,9455.142166580206,9455.142166580206,CAD,France,2024-04-18 19:44:40.643157,1,,Low Risk
567,8441.72159819701,False,922.5184225926508,922.5184225926508,INR,Russia,2024-12-28 19:44:40.643157,1,,Low Risk
470,27478.11654665188,False,2809.0817100908207,2809.0817100908207,JPY,Japan,2024-03-08 19:44:40.643157,3,,Transaction Older Than 1 Year
26,794.5178400659513,False,5543.518012748203,5543.518012748203,USD,Canada,2024-10-25 19:44:40.643157,1,,Low Risk
44,55587.62738970248,False,19430.938491112003,19430.938491112003,CAD,Australia,2024-09-03 19:44:40.643157,4,,Large Cross-Border Transaction
581,43803.74471017053,False,6633.626671989985,6633.626671989985,CAD,Germany,2025-01-05 19:44:40.643157,1,,Low Risk
38,49492.58843978789,False,9646.00075166053,9646.00075166053,EUR,India,2024-03-27 19:44:40.643157,1,,Low Risk
848,9857.444189237749,False,3929.993277640475,3929.993277640475,CAD,Canada,2024-07-16 19:44:40.643157,1,,Low Risk
524,81308.81081209474,False,12219.493620804607,12219.493620804607,AUD,France,2025-01-29 19:44:40.643157,6,,"Invalid Currency, Large Cross-Border Transaction"
105,55249.51336711283,False,5620.8574781643265,5620.8574781643265,CHF,Russia,2024-05-27 19:44:40.643157,6,,"Invalid Currency, High-Risk Country Transaction"
756,98997.02721575553,False,4147.781642984151,4147.781642984151,AUD,Germany,2024-05-25 19:44:40.643157,3,,Invalid Currency
364,12151.523522950021,False,10336.286842635122,10336.286842635122,CAD,North Korea,2024-06-03 19:44:40.643157,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
490,67222.08508551297,False,120.06092521681222,120.06092521681222,CHF,Canada,2024-06-02 19:44:40.643157,3,,Invalid Currency
273,67222.08508551297,False,163.2040126580143,163.2040126580143,CHF,Australia,2024-12-04 19:44:40.643157,3,,Invalid Currency
793,71246.70421261883,True,4389.185493946137,4389.185493946137,USD,North Korea,2024-03-23 19:44:40.643157,1,,Low Risk
704,57204.107678042994,False,744.0600363914147,744.0600363914147,EUR,Russia,2024-12-25 19:44:40.643157,1,,Low Risk
88,91993.57607963477,False,2169.4348250725207,2169.4348250725207,GBP,Australia,2024-10-08 19:44:40.643157,1,,Low Risk
651,17619.590734482616,False,6783.824380281644,6809.1901868978775,INR,India,2024-06-29 19:44:40.643157,1,,Low Risk
658,55724.44611958918,True,16053.687734800458,16053.687734800458,JPY,France,2024-12-20 19:44:40.643157,4,,Large Cross-Border Transaction
676,16345.43224055464,False,11445.252380952325,11445.252380952325,GBP,Canada,2024-10-01 19:44:40.643157,4,,Large Cross-Border Transaction
771,57031.97951864452,False,10258.227841868764,10258.227841868764,EUR,USA,2025-01-18 19:44:40.643157,1,,Low Risk
339,76174.91210857547,False,5876.841575930352,5876.841575930352,AUD,USA,2024-11-17 19:44:40.643157,3,,Invalid Currency
326,52817.34079772136,False,18635.756851462,18635.756851462,AUD,Iran,2024-03-20 19:44:40.643157,10,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, High-Risk Country Transaction, Transaction Older Than 1 Year, Large Cross-Border Transaction"
599,13488.121322219009,False,7946.3306743314615,7946.3306743314615,AUD,USA,2024-08-05 19:44:40.643157,3,,Invalid Currency
1000,71246.70421261883,False,1750.9844082474722,1750.9844082474722,USD,UK,2024-12-08 19:44:40.643157,1,,Low Risk
839,84937.41870836838,False,12345.159657194847,12345.159657194847,CHF,Russia,2024-08-26 19:44:40.643157,9,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, High-Risk Country Transaction, Large Cross-Border Transaction"
367,81398.12246872418,False,2285.629485597262,2286.9238196293577,AUD,USA,2025-01-20 19:44:40.643157,3,,Invalid Currency
876,51472.0203975198,False,6911.010624605825,6911.010624605825,JPY,Germany,2024-07-26 19:44:40.643157,1,,Low Risk
751,69627.82318876043,False,10153.164654969,10153.164654969,INR,Australia,2025-01-21 19:44:40.643157,4,,Large Cross-Border Transaction
777,12836.117366965043,False,17485.708268456663,17593.313985549168,CAD,Australia,2024-04-11 19:44:40.643157,4,,Large Cross-Border Transaction
706,41000.224053904916,False,9875.996140998972,9875.996140998972,CAD,India,2025-03-11 19:44:40.643157,1,,Low Risk
640,81928.32153565255,False,14048.152732972969,14117.04078209962,GBP,Canada,2024-11-06 19:44:40.643157,4,,Large Cross-Border Transaction
122,7606.2643954072955,False,19856.408611591418,19856.408611591418,INR,Canada,2024-09-09 19:44:40.643157,4,,Large Cross-Border Transaction
756,98441.77785228485,False,2638.4675067606527,2659.0020000135105,EUR,India,2025-01-08 19:44:40.643157,1,,Low Risk
559,66383.82673389478,False,5501.883195135195,5501.883195135195,INR,Canada,2024-03-25 19:44:40.643157,1,,Low Risk
946,24715.563120586772,False,7897.575751196951,7962.511980830118,USD,Australia,2024-03-02 19:44:40.643157,3,,Transaction Older Than 1 Year
320,81928.32153565255,False,8442.345288991239,8442.345288991239,GBP,North Korea,2024-11-07 19:44:40.643157,4,,High-Risk Country Transaction
365,50638.279020558155,False,8226.31129455826,8266.882903230373,GBP,France,2024-03-16 19:44:40.643157,3,,Transaction Older Than 1 Year
624,78982.85246517594,False,18153.143941105533,18247.92176124866,USD,Japan,2025-02-08 19:44:40.643157,4,,Large Cross-Border Transaction
303,94985.01133786321,False,14283.51256289246,14387.583869698456,INR,USA,2025-02-12 19:44:40.643157,1,,Low Risk
75,95028.71164669817,False,12162.025229673169,12162.025229673169,AUD,Australia,2025-02-20 19:44:40.643157,6,,"Invalid Currency, Large Cross-Border Transaction"
451,2105.112657994864,False,6194.360630077014,6194.360630077014,USD,USA,2024-11-01 19:44:40.643157,1,,Low Risk
381,18733.199188945437,False,16477.569780583683,16537.097169171302,AUD,Canada,2024-05-07 19:44:40.643157,6,,"Invalid Currency, Large Cross-Border Transaction"
298,95028.71164669817,False,19101.65962458493,19242.131338502157,JPY,Russia,2024-03-29 19:44:40.643157,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
305,60091.63435732197,True,16425.75366817903,16527.06005042084,USD,Canada,2024-04-04 19:44:40.643157,4,,Large Cross-Border Transaction
30,74786.17707960749,False,41.28645277754335,41.28645277754335,AUD,Germany,2025-02-07 19:44:40.643157,3,,Invalid Currency
8,52486.58790582525,False,12731.663389966307,12731.663389966307,INR,Russia,2024-09-16 19:44:40.643157,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
421,32145.92849067641,False,1032.1962750275934,1032.1962750275934,AUD,Germany,2024-04-04 19:44:40.643157,3,,Invalid Currency
853,20712.738468738673,False,5159.5683344711,5159.5683344711,USD,India,2025-03-21 19:44:40.643157,1,,Low Risk
8,27287.299209273275,False,1199.898759951956,1199.898759951956,EUR,Australia,2024-06-04 19:44:40.643157,1,,Low Risk
751,12975.084218873857,False,12079.871104458261,12079.871104458261,CAD,UK,2024-05-16 19:44:40.643157,1,,Low Risk
191,86859.95079220149,False,13734.93237071721,13734.93237071721,USD,North Korea,2024-03-18 19:44:40.643157,9,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Transaction Older Than 1 Year, Large Cross-Border Transaction"
128,42875.5964168997,False,2298.6078849374435,2298.6078849374435,CAD,Germany,2024-04-14 19:44:40.643157,1,,Low Risk
523,38981.2477055429,False,7682.93927206914,7682.93927206914,USD,Afghanistan,2024-05-02 19:44:40.643157,1,,Low Risk
256,17171.669980267576,False,9130.167814021284,9130.167814021284,INR,USA,2024-03-21 19:44:40.643157,3,,Transaction Older Than 1 Year
233,11904.66627940346,False,7387.369905000723,7387.369905000723,JPY,Germany,2024-04-21 19:44:40.643157,1,,Low Risk
377,63779.247159670835,False,2429.289759699009,2429.289759699009,JPY,Germany,2024-05-31 19:44:40.643157,1,,Low Risk
698,84937.41870836838,False,8384.766325847633,8432.223797392362,CAD,USA,2025-02-27 19:44:40.644156,1,,Low Risk
633,62976.92394971273,False,15026.049175690277,15026.049175690277,CHF,India,2024-03-15 19:44:40.644156,8,,"Invalid Currency, Transaction Older Than 1 Year, Large Cross-Border Transaction"
930,36083.04507698516,True,1429.4432140197769,1429.4432140197769,CHF,India,2024-12-09 19:44:40.644156,3,,Invalid Currency
679,47259.48781648892,False,1612.79848149725,1612.79848149725,INR,Russia,2025-01-20 19:44:40.644156,1,,Low Risk
656,58664.36021847805,True,7101.878123801324,7101.878123801324,AUD,Germany,2024-10-21 19:44:40.644156,3,,Invalid Currency
839,31760.50831511214,False,18835.096975262313,18835.096975262313,INR,France,2024-07-03 19:44:40.644156,4,,Large Cross-Border Transaction
900,12074.550196634913,False,13374.767207991052,13374.767207991052,CHF,Australia,2024-06-02 19:44:40.644156,6,,"Invalid Currency, Large Cross-Border Transaction"
352,54400.93082528746,False,13576.612433884571,13602.640473978727,INR,France,2024-03-13 19:44:40.644156,6,,"Transaction Older Than 1 Year, Large Cross-Border Transaction"
613,37127.1504919824,False,7244.7806168489205,7244.7806168489205,EUR,India,2024-07-23 19:44:40.644156,1,,Low Risk
430,62452.47589412849,False,11877.279216258683,11877.279216258683,GBP,Australia,2024-04-15 19:44:40.644156,4,,Large Cross-Border Transaction
22,9119.948028435389,False,212.52236871459013,212.52236871459013,CHF,UK,2024-04-15 19:44:40.644156,3,,Invalid Currency
711,80955.17943230351,True,12725.55996772675,12749.932341233722,CHF,Russia,2024-04-10 19:44:40.644156,9,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, High-Risk Country Transaction, Large Cross-Border Transaction"
269,98997.02721575553,False,18266.606082048973,18266.606082048973,USD,India,2024-11-22 19:44:40.644156,4,,Large Cross-Border Transaction
82,59064.043620221804,False,12255.343632212935,12255.343632212935,INR,Australia,2024-04-04 19:44:40.644156,4,,Large Cross-Border Transaction
682,40145.056534687625,False,17475.234883392237,17475.234883392237,INR,UK,2024-10-01 19:44:40.644156,1,,Low Risk
930,28581.007352515324,False,14482.221378767215,14482.221378767215,INR,Germany,2024-12-10 19:44:40.644156,1,,Low Risk
511,26879.55771820534,False,2419.962743909768,2420.859052324281,JPY,France,2024-10-14 19:44:40.644156,1,,Low Risk
13,40407.93833461846,False,18050.041612643978,18154.15289046527,INR,Germany,2024-07-09 19:44:40.644156,1,,Low Risk
994,15520.83525589281,False,1338.21244867194,1338.21244867194,CHF,Germany,2024-09-02 19:44:40.644156,3,,Invalid Currency
925,22288.570266025952,False,10684.009776229797,10684.009776229797,USD,Russia,2025-02-06 19:44:40.644156,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
894,23839.990644840727,False,2851.3211046312185,2871.526338745173,AUD,Australia,2025-01-18 19:44:40.644156,3,,Invalid Currency
943,-2763.337264978966,False,244.01514851077226,244.01514851077226,AUD,Canada,2024-09-08 19:44:40.644156,6,,"Unauthorized Overdraft, Invalid Currency"
197,89399.86904679067,False,8446.464859951504,8479.046903537183,INR,Germany,2024-02-26 19:44:40.644156,3,,Transaction Older Than 1 Year
607,77022.35595455123,False,5907.863746006583,5914.147198090738,USD,Syria,2025-01-12 19:44:40.644156,1,,Low Risk
267,91101.62573093486,False,9725.149871014084,9725.149871014084,EUR,UK,2024-09-23 19:44:40.644156,1,,Low Risk
831,12975.084218873857,False,11548.225735823671,11548.225735823671,AUD,Russia,2024-04-26 19:44:40.644156,9,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, High-Risk Country Transaction, Large Cross-Border Transaction"
870,80367.74494544638,False,884.3440554558576,884.3440554558576,CHF,Afghanistan,2024-07-19 19:44:40.644156,3,,Invalid Currency
51,15126.647421242465,False,2468.8358695236752,2468.8358695236752,GBP,India,2024-04-28 19:44:40.644156,1,,Low Risk
188,7497.060708235627,False,11177.261505044004,11177.261505044004,JPY,Afghanistan,2024-10-16 19:44:40.644156,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
303,14097.30625906861,False,6869.915389921438,6869.915389921438,USD,Australia,2024-09-18 19:44:40.644156,1,,Low Risk
4,80639.50785132682,False,14586.178016113465,14586.178016113465,AUD,Germany,2024-08-04 19:44:40.644156,3,,Invalid Currency
775,44071.23412458617,False,13049.310055352875,13140.984074997461,AUD,Germany,2025-01-09 19:44:40.644156,3,,Invalid Currency
343,6201.688189500888,False,16913.631216168236,16913.631216168236,CAD,Japan,2025-01-27 19:44:40.644156,4,,Large Cross-Border Transaction
31,10268.069014778333,False,13852.931605117814,13852.931605117814,EUR,USA,2024-07-23 19:44:40.644156,1,,Low Risk
